03-08 09:39:29.743: D/CRY_0(788): [24, 33, 39, 29, 26, 29, 28, 32, 23, 34, 22, 21, 17, 27, 20, 19, 23, 10, 23, 28, 18, 9, 18, 6, 0, 6, 12, 17, 6, 18, 14, 9, 13, 19, 21, 24, 19, 18, 11, 0, 21, 17, 17, 3, 22, 6, 13, 10, 9, 16, 16, 18, 6, 18, 0, 0, 0, 13, 15, 12, 12, 11, 13, 6, 11, 14, 10, 13, 0, 9, 14, 10, 6, 0, 6, 15, 0, 3, 6, 6, 12, 12, 13, 14, 11, 13, 13, 19, 9, 18, 6, 14, 11, 6, 0, 13, 18, 3, 11, 10, 6, 3, 14, 15, 16, 9, 13, 10, 0, 11, 3, 11, 3, 0, 0, 3, 0, 6, 12, 9, 6, 0, 6, 9, 9, 9, 6, 0, 0, 12, 6, 0, 6, 11, 3, 6, 0, 0, 11, 11, 0, 9, 6, 3, 0, 9, 6, 10, 0, 6, 3, 12, 6, 9, 6, 6, 0, 0, 3, 9, 0, 6, 0, 3, 0, 0, 0, 3, 10, 3, 0, 6, 6, 6, 3, 3, 9, 3, 3, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 6, 0, 6, 0, 3, 6, 10, 9, 9, 6, 0, 0, 6, 0, 6, 6, 0, 0, 0, 0, 6, 6, 11, 6, 9, 0, 6, 3, 0, 9, 3, 10, 0, 0, 3, 0, 0, 9, 0, 9, 3, 0, 6, 0, 6, 0, 6, 3, 3, 0, 3, 0, 6, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 6, 3, 0, 3, 0, 3, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 3, 3, 3, 3, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ]
03-08 09:39:30.552: D/CRY_0(788): [26, 35, 30, 29, 24, 27, 25, 36, 27, 26, 30, 30, 23, 19, 22, 16, 20, 10, 18, 15, 13, 11, 12, 21, 13, 6, 6, 3, 3, 9, 23, 9, 16, 0, 18, 16, 0, 16, 20, 16, 12, 12, 10, 12, 16, 16, 10, 3, 10, 13, 15, 16, 16, 6, 20, 12, 12, 9, 6, 11, 3, 6, 10, 0, 6, 12, 6, 3, 0, 10, 6, 10, 10, 3, 13, 3, 9, 0, 6, 9, 6, 0, 12, 11, 12, 0, 10, 6, 14, 6, 0, 9, 13, 9, 11, 14, 6, 0, 3, 9, 6, 0, 0, 3, 10, 10, 6, 3, 6, 0, 0, 0, 0, 6, 0, 0, 12, 3, 6, 0, 0, 3, 0, 0, 3, 0, 6, 3, 6, 3, 0, 6, 0, 0, 3, 3, 0, 6, 3, 3, 0, 0, 6, 0, 6, 3, 0, 6, 0, 0, 6, 3, 0, 3, 3, 0, 0, 6, 0, 3, 0, 0, 0, 6, 0, 3, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 3, 0, 0, 0, 6, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 6, 0, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 3, 0, 0, 3, 0, 0, 6, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 3, 3, 3, 3, 0, 3, 0, 3, 0, 3, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 3, 0, 0, 3, 0, 3, 3, 3, 3, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 3, 0, 0, 0, 3, 3, 0, 3, 0, 0, 3, 0, 3, 0, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 0, 0, 3, 0, 0, 3, 3, 3, 0, 3, 3, ]
03-08 09:39:31.322: D/CRY_0(788): [19, 12, 30, 25, 33, 18, 32, 31, 31, 26, 19, 26, 27, 27, 23, 22, 17, 18, 29, 25, 15, 12, 23, 20, 14, 24, 18, 21, 9, 20, 18, 17, 12, 18, 21, 18, 14, 15, 19, 14, 12, 9, 9, 20, 9, 12, 13, 16, 25, 24, 21, 16, 17, 16, 24, 24, 12, 12, 22, 21, 22, 3, 15, 19, 0, 6, 10, 11, 9, 6, 16, 0, 16, 16, 16, 0, 6, 6, 16, 11, 18, 0, 10, 10, 6, 14, 11, 6, 9, 15, 9, 12, 0, 14, 0, 11, 12, 12, 3, 9, 11, 9, 0, 9, 6, 9, 0, 13, 12, 6, 6, 16, 6, 6, 9, 6, 0, 0, 9, 9, 0, 6, 6, 11, 6, 6, 9, 0, 13, 0, 6, 3, 15, 13, 6, 6, 11, 6, 6, 0, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 6, 0, 6, 6, 6, 6, 0, 0, 10, 9, 11, 14, 9, 9, 0, 6, 0, 3, 9, 6, 3, 0, 3, 6, 0, 0, 0, 3, 0, 6, 0, 0, 3, 0, 0, 6, 3, 0, 0, 6, 3, 3, 3, 0, 6, 9, 9, 0, 0, 3, 0, 0, 0, 10, 3, 0, 12, 6, 6, 0, 0, 0, 6, 6, 0, 0, 9, 0, 6, 10, 3, 6, 6, 3, 0, 0, 11, 6, 6, 0, 0, 3, 3, 0, 6, 0, 0, 6, 0, 0, 3, 0, 0, 6, 0, 6, 3, 6, 3, 0, 6, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 3, 3, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 3, 0, 3, 3, 0, 3, 3, 0, 0, 0, 0, 3, 0, 0, 3, 3, 0, 3, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 3, 0, 0, 3, 0, 0, 3, 0, 0, 3, 0, 3, 3, 0, 3, 3, 3, 0, 3, 0, 0, 0, 0, ]
03-08 09:39:32.122: D/CRY_0(788): [25, 35, 35, 26, 20, 23, 21, 28, 24, 22, 27, 15, 20, 23, 25, 23, 20, 30, 19, 27, 30, 19, 23, 15, 28, 25, 29, 27, 21, 28, 0, 24, 27, 12, 9, 14, 19, 20, 19, 21, 3, 19, 16, 12, 16, 15, 15, 17, 12, 23, 20, 18, 13, 20, 3, 17, 6, 18, 9, 12, 20, 6, 11, 15, 14, 10, 15, 9, 17, 20, 6, 6, 13, 20, 10, 16, 11, 18, 9, 6, 16, 3, 14, 12, 9, 14, 12, 0, 6, 0, 10, 14, 9, 12, 15, 6, 13, 12, 15, 6, 6, 0, 10, 13, 12, 12, 14, 6, 10, 3, 6, 12, 6, 9, 0, 0, 6, 16, 10, 13, 10, 0, 6, 6, 0, 0, 0, 6, 3, 3, 0, 6, 3, 0, 0, 10, 3, 6, 12, 9, 6, 0, 9, 0, 9, 3, 0, 3, 6, 0, 0, 10, 6, 10, 6, 13, 13, 6, 3, 6, 3, 3, 3, 6, 11, 10, 3, 0, 0, 6, 3, 6, 6, 3, 0, 6, 0, 6, 3, 0, 3, 6, 9, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 0, 0, 6, 0, 3, 0, 0, 3, 0, 0, 0, 0, 3, 6, 9, 0, 0, 11, 3, 6, 6, 6, 9, 9, 3, 3, 6, 3, 0, 6, 6, 6, 6, 6, 0, 3, 0, 3, 6, 3, 12, 3, 6, 3, 9, 6, 6, 0, 6, 3, 6, 6, 0, 0, 6, 0, 6, 3, 0, 6, 0, 3, 0, 3, 0, 3, 3, 0, 0, 0, 3, 0, 3, 0, 0, 0, 3, 0, 0, 3, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 3, 0, 0, 3, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 3, 0, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 3, 0, 3, 0, 3, 0, 0, 0, 3, 0, 3, 3, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 3, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 3, 3, 0, 0, 3, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 3, 3, 0, 3, 3, 0, 0, 0, 3, 3, 0, ]
03-08 09:39:32.933: D/CRY_0(788): [0, 33, 26, 26, 36, 26, 23, 35, 13, 12, 38, 32, 30, 27, 28, 16, 31, 24, 28, 19, 13, 22, 18, 29, 24, 28, 23, 33, 26, 23, 15, 17, 25, 19, 31, 16, 23, 24, 24, 11, 20, 22, 15, 23, 21, 16, 0, 18, 11, 19, 21, 22, 14, 18, 12, 14, 9, 12, 17, 6, 12, 0, 17, 19, 21, 6, 19, 15, 18, 6, 12, 17, 19, 16, 13, 14, 0, 12, 12, 17, 19, 9, 14, 16, 18, 13, 22, 15, 23, 9, 16, 16, 11, 14, 14, 6, 15, 6, 10, 13, 13, 9, 3, 9, 9, 10, 6, 13, 10, 10, 13, 14, 9, 6, 0, 3, 13, 12, 0, 0, 6, 0, 10, 3, 9, 11, 10, 6, 9, 0, 6, 0, 6, 0, 3, 6, 0, 12, 3, 11, 12, 0, 6, 11, 12, 10, 10, 3, 13, 0, 0, 11, 9, 6, 0, 11, 0, 14, 12, 10, 6, 0, 0, 12, 6, 0, 9, 3, 0, 0, 0, 0, 11, 3, 6, 0, 0, 0, 0, 3, 3, 0, 6, 0, 10, 0, 0, 0, 6, 0, 0, 3, 6, 0, 3, 6, 0, 3, 3, 6, 6, 0, 6, 0, 3, 0, 0, 0, 3, 6, 0, 0, 3, 9, 3, 11, 6, 11, 0, 10, 10, 0, 12, 3, 6, 11, 3, 3, 0, 0, 11, 3, 9, 0, 11, 6, 0, 0, 0, 6, 3, 0, 6, 10, 0, 0, 3, 3, 6, 0, 0, 0, 3, 0, 6, 6, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 6, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ]
03-08 09:39:33.732: D/CRY_0(788): [15, 34, 41, 38, 37, 29, 25, 29, 32, 34, 13, 25, 35, 35, 28, 33, 30, 16, 33, 23, 17, 23, 26, 23, 19, 26, 29, 27, 14, 23, 32, 29, 30, 26, 19, 15, 27, 13, 20, 27, 25, 23, 12, 18, 22, 23, 20, 13, 20, 20, 23, 19, 24, 19, 20, 19, 11, 20, 20, 14, 17, 23, 20, 25, 14, 21, 3, 10, 17, 9, 16, 19, 16, 19, 23, 20, 20, 17, 22, 18, 21, 23, 19, 19, 12, 16, 20, 16, 19, 11, 9, 13, 18, 21, 24, 16, 19, 12, 22, 16, 6, 3, 0, 10, 17, 13, 12, 14, 15, 12, 14, 16, 12, 13, 15, 15, 17, 13, 6, 14, 12, 3, 10, 9, 15, 10, 10, 9, 12, 15, 3, 13, 0, 12, 12, 10, 6, 0, 0, 0, 0, 6, 6, 6, 0, 0, 10, 0, 0, 14, 0, 3, 0, 3, 0, 10, 14, 11, 10, 0, 3, 12, 0, 6, 12, 6, 6, 11, 6, 6, 6, 6, 3, 3, 3, 0, 6, 0, 6, 6, 0, 11, 3, 3, 0, 0, 6, 6, 9, 0, 10, 0, 0, 6, 6, 3, 3, 3, 6, 3, 3, 0, 6, 6, 6, 3, 6, 10, 3, 6, 0, 0, 0, 6, 0, 0, 0, 0, 6, 6, 0, 0, 6, 6, 3, 0, 3, 3, 0, 12, 0, 6, 6, 6, 3, 9, 6, 0, 0, 3, 0, 3, 0, 3, 0, 6, 0, 3, 0, 3, 0, 0, 6, 0, 6, 0, 6, 9, 3, 0, 0, 0, 6, 3, 0, 3, 6, 0, 3, 0, 0, 3, 0, 3, 0, 3, 0, 3, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 3, 3, 0, 0, 3, 0, 3, 3, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 3, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 3, 0, 0, 0, 3, 0, 3, 3, 0, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 3, 0, 0, 3, 3, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 3, 3, 0, 3, 0, 0, 3, 0, 3, 0, 3, 3, 0, 3, 3, 3, 3, 3, 0, ]
03-08 09:39:34.532: D/CRY_0(788): [21, 32, 36, 29, 26, 36, 23, 35, 34, 28, 20, 20, 22, 26, 26, 23, 23, 17, 22, 18, 19, 21, 6, 22, 13, 19, 11, 19, 25, 22, 0, 12, 15, 22, 12, 20, 20, 20, 14, 25, 23, 10, 10, 15, 15, 14, 16, 15, 24, 0, 19, 9, 9, 13, 0, 14, 12, 15, 18, 9, 22, 19, 18, 19, 18, 13, 17, 13, 10, 3, 15, 9, 3, 12, 0, 16, 0, 11, 6, 0, 13, 10, 15, 6, 16, 9, 6, 12, 0, 9, 17, 9, 6, 16, 6, 9, 10, 9, 12, 12, 3, 13, 6, 6, 3, 6, 0, 3, 3, 9, 6, 0, 11, 6, 10, 0, 9, 6, 6, 6, 6, 6, 3, 6, 0, 6, 6, 9, 6, 0, 3, 6, 0, 3, 6, 6, 9, 6, 0, 3, 0, 6, 11, 11, 3, 6, 6, 6, 9, 3, 9, 0, 6, 0, 3, 3, 0, 10, 3, 3, 0, 3, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 3, 0, 3, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 6, 0, 0, 3, 3, 6, 6, 6, 6, 0, 0, 0, 0, 6, 6, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ]
03-08 09:39:35.332: D/CRY_0(788): [24, 37, 24, 26, 28, 29, 31, 31, 22, 36, 34, 26, 28, 26, 22, 21, 20, 22, 20, 16, 26, 25, 14, 19, 27, 24, 0, 22, 21, 18, 13, 18, 21, 18, 16, 22, 20, 26, 20, 14, 9, 13, 19, 16, 16, 23, 16, 20, 17, 16, 23, 18, 12, 21, 17, 15, 24, 15, 18, 26, 19, 29, 20, 20, 20, 16, 20, 11, 20, 9, 17, 19, 12, 6, 12, 3, 13, 16, 20, 18, 9, 18, 13, 0, 6, 6, 11, 18, 10, 16, 15, 14, 14, 15, 9, 6, 13, 9, 6, 12, 6, 11, 9, 12, 0, 15, 12, 13, 12, 0, 13, 11, 14, 0, 17, 6, 3, 6, 17, 3, 12, 0, 6, 16, 16, 0, 3, 9, 6, 10, 6, 6, 13, 12, 9, 6, 6, 0, 0, 10, 11, 0, 0, 6, 9, 3, 12, 6, 12, 12, 3, 13, 0, 0, 9, 11, 10, 14, 6, 0, 9, 13, 9, 0, 0, 13, 9, 0, 6, 6, 6, 12, 14, 12, 12, 12, 3, 0, 9, 3, 3, 0, 6, 9, 6, 11, 6, 6, 3, 6, 6, 3, 3, 9, 6, 6, 9, 11, 6, 6, 3, 6, 11, 6, 9, 9, 3, 6, 10, 9, 6, 6, 6, 10, 0, 9, 10, 3, 6, 0, 3, 11, 6, 6, 6, 6, 6, 6, 6, 0, 0, 6, 6, 3, 11, 9, 0, 10, 0, 0, 3, 3, 3, 6, 0, 6, 11, 6, 0, 0, 6, 0, 3, 6, 11, 0, 3, 0, 3, 0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, ]
